repo_name,file_path,file_name,extension,additions,deletions
lets-plot,platf-jfx-swing/src/commonMain/kotlin/org/jetbrains/letsPlot/jfx/mapping/svg/util/toRadians.kt,toRadians.kt,kt,0.0,10.0
lets-plot,livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/mapengine/MapRenderContext.kt,MapRenderContext.kt,kt,0.0,6.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/scale/BreaksGenerator.kt,BreaksGenerator.kt,kt,0.0,5.0
lets-plot,livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/core/ecs/EcsEntity.kt,EcsEntity.kt,kt,0.0,4.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/interact/mouse/MouseDragInteraction.kt,MouseDragInteraction.kt,kt,0.0,2.0
lets-plot,demo/plot/src/jvmBrowserMain/kotlin/demo/plot/browser/plotConfig/AreaBrowser.kt,AreaBrowser.kt,kt,0.0,1.0
lets-plot,livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/api/Builder.kt,Builder.kt,kt,0.0,1.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/interact/mouse/MouseDoubleClickInteraction.kt,MouseDoubleClickInteraction.kt,kt,0.0,1.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/dev/waterfall.ipynb,waterfall.ipynb,ipynb,11377.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/coord_polar_test.ipynb,coord_polar_test.ipynb,ipynb,4918.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/gallery/legend_theme.ipynb,legend_theme.ipynb,ipynb,2814.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/legend_override_aes.ipynb,legend_override_aes.ipynb,ipynb,2560.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.7.4/waterfall_plot.ipynb,waterfall_plot.ipynb,ipynb,1921.0,20.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.9.0/superscript_exponent.ipynb,superscript_exponent.ipynb,ipynb,1892.0,62.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.7.4/manual_legend.ipynb,manual_legend.ipynb,ipynb,1717.0,61.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/dev/regression_as_discrete.ipynb,regression_as_discrete.ipynb,ipynb,1700.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/custom_legend.ipynb,custom_legend.ipynb,ipynb,1662.0,61.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.9.0/qq_plot_marginal.ipynb,qq_plot_marginal.ipynb,ipynb,1650.0,40.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.8.1/theme_legend_margins.ipynb,theme_legend_margins.ipynb,ipynb,1605.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.9.0/expand_limits.ipynb,expand_limits.ipynb,ipynb,1505.0,79.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/dev/band.ipynb,band.ipynb,ipynb,1442.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.8.1/theme_legend_key.ipynb,theme_legend_key.ipynb,ipynb,1418.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.7.1/auto_rotate.ipynb,auto_rotate.ipynb,ipynb,1374.0,35.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.6.1/coord_polar.ipynb,coord_polar.ipynb,ipynb,1233.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.9.0/check_overlap.ipynb,check_overlap.ipynb,ipynb,1222.0,74.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.6.1/graph_edges.ipynb,graph_edges.ipynb,ipynb,980.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.9.0/interact_pan_zoom.ipynb,interact_pan_zoom.ipynb,ipynb,952.0,11.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/gallery/interact_pan_zoom.ipynb,interact_pan_zoom.ipynb,ipynb,941.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/gallery/sunshine_hours.ipynb,sunshine_hours.ipynb,ipynb,923.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/gallery/palmer_penguins.ipynb,palmer_penguins.ipynb,ipynb,895.0,12.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.9.0/latex_support.ipynb,latex_support.ipynb,ipynb,885.0,24.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.7.1/facet_multiline_titles.ipynb.ipynb,facet_multiline_titles.ipynb.ipynb,ipynb,884.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.7.4/legend_override_aes.ipynb,legend_override_aes.ipynb,ipynb,853.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/gallery/wind_rose.ipynb,wind_rose.ipynb,ipynb,844.0,12.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.7.1/theme_linetype.ipynb,theme_linetype.ipynb,ipynb,824.0,15.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.6.1/geom_curve.ipynb,geom_curve.ipynb,ipynb,781.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/gallery/mpg_daisy.ipynb,mpg_daisy.ipynb,ipynb,761.0,11.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/pushkin.ipynb,pushkin.ipynb,ipynb,756.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/gallery/spatialdataset_kotlin_isl.ipynb,spatialdataset_kotlin_isl.ipynb,ipynb,753.0,49.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.7.4/legend_title.ipynb,legend_title.ipynb,ipynb,740.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.8.1/theme_facet_strip_xy.ipynb,theme_facet_strip_xy.ipynb,ipynb,730.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.7.4/geom_histogram_threshold.ipynb,geom_histogram_threshold.ipynb,ipynb,617.0,99.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.7.1/param_size_unit.ipynb,param_size_unit.ipynb,ipynb,610.0,14.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.7.4/us_unemployment.ipynb,us_unemployment.ipynb,ipynb,553.0,18.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.9.0/waterfall_plot_base.ipynb,waterfall_plot_base.ipynb,ipynb,528.0,9.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.8.1/linetype_custom.ipynb,linetype_custom.ipynb,ipynb,498.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/dev/data_type_annotation.ipynb,data_type_annotation.ipynb,ipynb,497.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.9.0/lp_verse.ipynb,lp_verse.ipynb,ipynb,490.0,19.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.7.4/ theme_plot_title_position.ipynb, theme_plot_title_position.ipynb,ipynb,478.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/gallery/lp_verse.ipynb,lp_verse.ipynb,ipynb,471.0,0.0
lets-plot-kotlin,CHANGELOG.md,CHANGELOG.md,md,459.0,49.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.5.1/gggrid_scale_share.ipynb,gggrid_scale_share.ipynb,ipynb,401.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.6.1/theme_panel_inset.ipynb,theme_panel_inset.ipynb,ipynb,357.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.7.1/theme_plot_inset.ipynb,theme_plot_inset.ipynb,ipynb,356.0,13.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.5.1/factor_levels.ipynb,factor_levels.ipynb,ipynb,326.0,54.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.7.3/geom_point_angle.ipynb,geom_point_angle.ipynb,ipynb,303.0,36.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.7.4/geom_histogram_trim.ipynb,geom_histogram_trim.ipynb,ipynb,296.0,296.0
lets-plot-kotlin,Writerside/topics/formats.md,formats.md,md,282.0,46.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.6.1/heatmap_in_polar_coord.ipynb,heatmap_in_polar_coord.ipynb,ipynb,278.0,0.0
lets-plot-kotlin,future_changes.md,future_changes.md,md,277.0,319.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.6.1/geom_label_alpha_stroke.ipynb,geom_label_alpha_stroke.ipynb,ipynb,274.0,0.0
lets-plot-kotlin,Writerside/topics/charts.md,charts.md,md,258.0,23.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.7.1/geom_spoke_arrow.ipynb,geom_spoke_arrow.ipynb,ipynb,251.0,10.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.6.0/scale_params_with_dict.ipynb,scale_params_with_dict.ipynb,ipynb,218.0,57.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.6.0/theme_label_text.ipynb,theme_label_text.ipynb,ipynb,215.0,54.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.5.1/new_stat_count_vars.ipynb,new_stat_count_vars.ipynb,ipynb,214.0,56.0
lets-plot-kotlin,plot-api/src/jvmTest/kotlin/org/jetbrains/letsPlot/ThemePlotGridTest.kt,ThemePlotGridTest.kt,kt,207.0,0.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.5.1/geom_spoke.ipynb,geom_spoke.ipynb,ipynb,199.0,71.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/scale/guide.kt,guide.kt,kt,198.0,45.0
lets-plot-kotlin,plot-api/src/jvmTest/kotlin/org/jetbrains/letsPlot/SeriesAnnotationTest.kt,SeriesAnnotationTest.kt,kt,191.0,99.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/themes/theme.kt,theme.kt,kt,189.0,47.0
lets-plot-kotlin,README.md,README.md,md,185.0,165.0
lets-plot-kotlin,plot-api/src/jvmTest/kotlin/org/jetbrains/letsPlot/GuidesTest.kt,GuidesTest.kt,kt,174.0,0.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/intern/ToSpecConverters.kt,ToSpecConverters.kt,kt,170.0,84.0
lets-plot-kotlin,Writerside/topics/as_discrete.md,as_discrete.md,md,157.0,9.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/bistro/waterfall/WaterfallPlot.kt,WaterfallPlot.kt,kt,154.0,3.0
lets-plot-kotlin,Writerside/topics/geospatial_charts.md,geospatial_charts.md,md,152.0,41.0
lets-plot-kotlin,Writerside/v.list,v.list,list,151.0,12.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_curve.kt,geom_curve.kt,kt,143.0,15.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_blank.kt,geom_blank.kt,kt,132.0,0.0
lets-plot-kotlin,toolkit/jupyter/build.gradle.kts,build.gradle.kts,kts,120.0,9.0
lets-plot-kotlin,toolkit/geotools-jupyter/build.gradle.kts,build.gradle.kts,kts,118.0,2.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_band.kt,geom_band.kt,kt,117.0,16.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.9.0/theme_legend_margins.ipynb,theme_legend_margins.ipynb,ipynb,112.0,86.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/geom_violin.ipynb,geom_violin.ipynb,ipynb,107.0,1732.0
lets-plot-kotlin,devdocs/JUPYTER_KOTLIN_KERNEL.md,JUPYTER_KOTLIN_KERNEL.md,md,106.0,115.0
lets-plot-kotlin,Writerside/topics/presentation_options.md,presentation_options.md,md,102.0,22.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/tooltip_config.ipynb,tooltip_config.ipynb,ipynb,94.0,2018.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.9.0/theme_legend_key.ipynb,theme_legend_key.ipynb,ipynb,94.0,68.0
lets-plot-kotlin,toolkit/jupyter/src/main/kotlin/org/jetbrains/letsPlot/toolkit/jupyter/Integration.kt,Integration.kt,kt,94.0,7.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.8.0/theme_plot_title_position.ipynb,theme_plot_title_position.ipynb,ipynb,89.0,11.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/scale/ExpandLimits.kt,ExpandLimits.kt,kt,87.0,1.0
lets-plot-kotlin,docs/update_algolia_index.sh,update_algolia_index.sh,sh,85.0,3.0
lets-plot-kotlin,toolkit/json/src/main/kotlin/org/jetbrains/letsPlot/toolkit/json/serializeSpec.kt,serializeSpec.kt,kt,85.0,0.0
lets-plot-kotlin,docs/examples.md,examples.md,md,84.0,338.0
lets-plot-kotlin,toolkit/jupyter/src/main/kotlin/org/jetbrains/letsPlot/toolkit/jupyter/NotebookRenderingContext.kt,NotebookRenderingContext.kt,kt,83.0,0.0
lets-plot-kotlin,toolkit/json/build.gradle.kts,build.gradle.kts,kts,80.0,1.0
lets-plot-kotlin,Writerside/topics/get-started.md,get-started.md,md,76.0,1.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/tooltip_title.ipynb,tooltip_title.ipynb,ipynb,74.0,1155.0
lets-plot-kotlin,Writerside/topics/misc.md,misc.md,md,74.0,0.0
lets-plot-kotlin,demo/jvm-batik/src/main/kotlin/frontendContextDemo/scripts/Waterfall.kt,Waterfall.kt,kt,74.0,0.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/bistro/waterfall/WaterfallPlotBuilder.kt,WaterfallPlotBuilder.kt,kt,74.0,0.0
lets-plot-kotlin,devdocs/RELEASE.md,RELEASE.md,md,72.0,22.0
lets-plot-kotlin,demo/jvm-batik/src/main/kotlin/frontendContextDemo/scripts/Spoke.kt,Spoke.kt,kt,72.0,14.0
lets-plot-kotlin,demo/jvm-batik/src/main/kotlin/frontendContextDemo/scripts/Segment.kt,Segment.kt,kt,71.0,32.0
lets-plot-kotlin,demo/jvm-batik/src/main/kotlin/frontendContextDemo/scripts/CustomLegend.kt,CustomLegend.kt,kt,70.0,5.0
lets-plot-kotlin,Writerside/topics/aesthetics.md,aesthetics.md,md,70.0,3.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/gallery/geotools_naturalearth.ipynb,geotools_naturalearth.ipynb,ipynb,67.0,67.0
lets-plot-kotlin,Writerside/source/in-head.html,in-head.html,html,67.0,1.0
lets-plot-kotlin,demo/jvm-batik/src/main/kotlin/frontendContextDemo/scripts/LineTypes.kt,LineTypes.kt,kt,65.0,0.0
lets-plot-kotlin,demo/jvm-batik/src/main/kotlin/frontendContextDemo/scripts/ExpandLimits.kt,ExpandLimits.kt,kt,64.0,0.0
lets-plot-kotlin,plot-api/src/jvmTest/kotlin/org/jetbrains/letsPlot/ScaleTest.kt,ScaleTest.kt,kt,63.0,3.0
lets-plot-kotlin,Writerside/topics/gallery.md,gallery.md,md,61.0,2.0
lets-plot-kotlin,USAGE_BATIK_JFX_JS.md,USAGE_BATIK_JFX_JS.md,md,58.0,58.0
lets-plot-kotlin,Writerside/topics/export.md,export.md,md,56.0,1.0
lets-plot-kotlin,Writerside/topics/bistro.md,bistro.md,md,54.0,4.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/scale/ColorContinuous.kt,ColorContinuous.kt,kt,51.0,35.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/f-4.8.0/legend_title.ipynb,legend_title.ipynb,ipynb,51.0,12.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/label/labs.kt,labs.kt,kt,50.0,18.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_boxplot.kt,geom_boxplot.kt,kt,49.0,23.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/interact/ggtb.kt,ggtb.kt,kt,48.0,1.0
lets-plot-kotlin,plot-api/src/jvmTest/kotlin/org/jetbrains/letsPlot/MappingAsDiscreteTest.kt,MappingAsDiscreteTest.kt,kt,46.0,43.0
lets-plot-kotlin,demo/jvm-batik/src/main/kotlin/frontendContextDemo/scripts/Band.kt,Band.kt,kt,46.0,0.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_segment.kt,geom_segment.kt,kt,45.0,15.0
lets-plot-kotlin,docs/build_docs.sh,build_docs.sh,sh,44.0,3.0
lets-plot-kotlin,Writerside/topics/sampling.md,sampling.md,md,44.0,2.0
lets-plot-kotlin,plot-api/src/jvmTest/kotlin/org/jetbrains/letsPlot/intern/FeatureListTest.kt,FeatureListTest.kt,kt,44.0,0.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/bistro/qq/QQPlotBuilder.kt,QQPlotBuilder.kt,kt,43.0,124.0
lets-plot-kotlin,docs/dokka/source/packages.md,packages.md,md,43.0,45.0
lets-plot-kotlin,toolkit/jupyter/src/test/kotlin/org/jetbrains/letsPlot/toolkit/jupyter/GGBunchTest.kt,GGBunchTest.kt,kt,43.0,0.0
lets-plot-kotlin,docs/guide/user_guide.ipynb,user_guide.ipynb,ipynb,42.0,38.0
lets-plot-kotlin,toolkit/jupyter/src/main/kotlin/org/jetbrains/letsPlot/toolkit/jupyter/json/containerUtil.kt,containerUtil.kt,kt,42.0,0.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/scale/ScaleContinuous.kt,ScaleContinuous.kt,kt,41.0,13.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/coord/coord.kt,coord.kt,kt,41.0,4.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_bin2d.kt,geom_bin2d.kt,kt,40.0,30.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/stat/stat_boxplot.kt,stat_boxplot.kt,kt,39.0,19.0
lets-plot-kotlin,toolkit/geotools/src/main/kotlin/org/jetbrains/letsPlot/toolkit/geotools/FeatureCollectionExt.kt,FeatureCollectionExt.kt,kt,39.0,9.0
lets-plot-kotlin,plot-api/src/jvmTest/kotlin/org/jetbrains/letsPlot/SpecUtil.kt,SpecUtil.kt,kt,39.0,0.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_freqpoly.kt,geom_freqpoly.kt,kt,38.0,16.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/Geom.kt,Geom.kt,kt,38.0,3.0
lets-plot-kotlin,demo/jvm-batik/src/main/kotlin/frontendContextDemo/scripts/InheritAes.kt,InheritAes.kt,kt,38.0,0.0
lets-plot-kotlin,toolkit/geotools-jupyter/src/test/kotlin/org/jetbrains/letsPlot/toolkit/geotools/jupyter/NaturalEarthTest.kt,NaturalEarthTest.kt,kt,38.0,0.0
lets-plot-kotlin,toolkit/jupyter/src/test/kotlin/org/jetbrains/letsPlot/toolkit/jupyter/JupyterTest.kt,JupyterTest.kt,kt,38.0,0.0
lets-plot-kotlin,Writerside/images/logo-dark.svg,logo-dark.svg,svg,37.0,0.0
lets-plot-kotlin,docs/dokka/source/custom.css,custom.css,css,37.0,0.0
lets-plot-kotlin,docs/images/logo-dark.svg,logo-dark.svg,svg,37.0,0.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_histogram.kt,geom_histogram.kt,kt,36.0,26.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_violin.kt,geom_violin.kt,kt,36.0,23.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/gggrid.kt,gggrid.kt,kt,36.0,6.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/stat/stat_summary_bin.kt,stat_summary_bin.kt,kt,35.0,22.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/bistro/qq/QQPlot.kt,QQPlot.kt,kt,35.0,12.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/LetsPlot.kt,LetsPlot.kt,kt,35.0,10.0
lets-plot-kotlin,docs/examples/jupyter-notebooks/sampling_pick.ipynb,sampling_pick.ipynb,ipynb,34.0,367.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_pie.kt,geom_pie.kt,kt,34.0,28.0
lets-plot-kotlin,build.gradle.kts,build.gradle.kts,kts,34.0,26.0
lets-plot-kotlin,demo/geotools-batik/src/main/kotlin/kotlinIsland/PointsMapMain.kt,PointsMapMain.kt,kt,34.0,0.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/intern/layer/geom/CurveAesthetics.kt,CurveAesthetics.kt,kt,34.0,0.0
lets-plot-kotlin,docs/geotools.md,geotools.md,md,33.0,165.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_area.kt,geom_area.kt,kt,33.0,20.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_smooth.kt,geom_smooth.kt,kt,33.0,20.0
lets-plot-kotlin,Writerside/lpk.tree,lpk.tree,tree,33.0,6.0
lets-plot-kotlin,plot-api/src/jvmMain/resources/letsPlotKotlinAPI/version.properties,version.properties,properties,32.0,32.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_ydotplot.kt,geom_ydotplot.kt,kt,32.0,18.0
lets-plot-kotlin,Writerside/images/favicon.svg,favicon.svg,svg,32.0,0.0
lets-plot-kotlin,demo/geotools-batik/src/main/kotlin/kotlinIsland/KotlinIslandGeojson.kt,KotlinIslandGeojson.kt,kt,32.0,0.0
lets-plot-kotlin,docs/images/logo-icon.svg,logo-icon.svg,svg,32.0,0.0
lets-plot-kotlin,toolkit/jupyter/src/test/kotlin/org/jetbrains/letsPlot/toolkit/jupyter/SubPlotsFigureTest.kt,SubPlotsFigureTest.kt,kt,32.0,0.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/stat/stat_bin.kt,stat_bin.kt,kt,31.0,24.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/stat/stat_summary.kt,stat_summary.kt,kt,31.0,21.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_area_ridges.kt,geom_area_ridges.kt,kt,31.0,19.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_bar.kt,geom_bar.kt,kt,31.0,19.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_qq.kt,geom_qq.kt,kt,31.0,17.0
lets-plot-kotlin,demo/browser/src/main/kotlin/frontendContextDemo/scripts/PanZoom.kt,PanZoom.kt,kt,31.0,0.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_label.kt,geom_label.kt,kt,30.0,26.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_density.kt,geom_density.kt,kt,30.0,19.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_density2d.kt,geom_density2d.kt,kt,30.0,11.0
lets-plot-kotlin,plot-api/build.gradle.kts,build.gradle.kts,kts,30.0,1.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_qq2.kt,geom_qq2.kt,kt,29.0,9.0
lets-plot-kotlin,Writerside/topics/multiplot.md,multiplot.md,md,29.0,0.0
lets-plot-kotlin,devdocs/PUBLISHING.md,PUBLISHING.md,md,28.0,36.0
lets-plot-kotlin,gradle.properties,gradle.properties,properties,28.0,28.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_density2df.kt,geom_density2df.kt,kt,28.0,18.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/intern/layer/geom/BandAesthetics.kt,BandAesthetics.kt,kt,28.0,0.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/stat/stat_smooth.kt,stat_smooth.kt,kt,27.0,17.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_count.kt,geom_count.kt,kt,27.0,16.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_qq_line.kt,geom_qq_line.kt,kt,27.0,12.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/intern/layer/geom/CurveMapping.kt,CurveMapping.kt,kt,27.0,0.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_lollipop.kt,geom_lollipop.kt,kt,26.0,20.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_point.kt,geom_point.kt,kt,26.0,19.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_dotplot.kt,geom_dotplot.kt,kt,26.0,17.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/stat/stat_densityridges.kt,stat_densityridges.kt,kt,26.0,17.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/stat/stat_ydensity.kt,stat_ydensity.kt,kt,26.0,17.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_spoke.kt,geom_spoke.kt,kt,26.0,14.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_contour.kt,geom_contour.kt,kt,26.0,12.0
lets-plot-kotlin,toolkit/jupyter/src/test/kotlin/org/jetbrains/letsPlot/toolkit/jupyter/PlotTest.kt,PlotTest.kt,kt,26.0,0.0
lets-plot-kotlin,docs/README.md,README.md,md,25.0,102.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_pointrange.kt,geom_pointrange.kt,kt,25.0,20.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_text.kt,geom_text.kt,kt,25.0,18.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/stat/stat_density.kt,stat_density.kt,kt,25.0,17.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/stat/stat_sum.kt,stat_sum.kt,kt,25.0,16.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_path.kt,geom_path.kt,kt,25.0,12.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/geom/geom_contourf.kt,geom_contourf.kt,kt,24.0,19.0
lets-plot-kotlin,plot-api/src/commonMain/kotlin/org/jetbrains/letsPlot/scale/ColorDiscrete.kt,ColorDiscrete.kt,kt,24.0,8.0
