hash;repo_name;author;date;extension;additions;deletions
82b804b3fdeb60a072846cb92ba04f8883fb6be1;lets-plot;Olga Larionova;Thu Apr 11 17:25:38 2024 +0300;md;4;0
82b804b3fdeb60a072846cb92ba04f8883fb6be1;lets-plot;Olga Larionova;Thu Apr 11 17:25:38 2024 +0300;py;1;1
d7851c2a9fcc6035f984a01156bf98fa8ab55436;lets-plot;Artem Smirnov;Thu Apr 11 13:10:02 2024 +0200;py;4;4
f6939de236b9f2720199a268fc53c3af06e244fe;lets-plot;Olga Larionova;Thu Apr 11 13:25:05 2024 +0300;kt;38;83
f6939de236b9f2720199a268fc53c3af06e244fe;lets-plot;Olga Larionova;Thu Apr 11 13:25:05 2024 +0300;py;11;0
fd768827ea94817b5a871aed08d156d17bca40e6;lets-plot;Olga Larionova;Wed Apr 10 17:53:14 2024 +0300;kt;12;21
3daf22b2ce89516d64447c4ceb99a7279e7b020e;lets-plot;Ivan Kupriyanov;Wed Apr 10 14:30:58 2024 +0200;kt;82;90
87e6138dc205981db65ceaa0c2aeb2c095c60557;lets-plot;Ivan Kupriyanov;Wed Apr 10 14:09:34 2024 +0200;kt;5;2
afefca4f0bf3b3f9f8a1cd6d09af804ea76493ea;lets-plot;Olga Larionova;Wed Apr 10 13:04:35 2024 +0300;kt;264;7
afefca4f0bf3b3f9f8a1cd6d09af804ea76493ea;lets-plot;Olga Larionova;Wed Apr 10 13:04:35 2024 +0300;md;1;0
bd74d41605977dd6a578e007fd410b77c7d50960;lets-plot;Ivan Kupriyanov;Wed Apr 10 10:41:36 2024 +0200;kt;1;1
138f0b6da7eb1e211f06c08437fab415f058fd5d;lets-plot;Ivan Kupriyanov;Tue Apr 9 22:41:12 2024 +0200;yml;1;1
f5632e3794dfdb5944a815dd216c2768a4ede68e;lets-plot;Ivan Kupriyanov;Tue Apr 9 22:35:36 2024 +0200;py;3;3
d97b755d59f478fee25d9b558d7ed9fd5970cb4c;lets-plot;Igor Alshannikov;Tue Apr 9 16:31:37 2024 -0400;txt;1;0
b83cab5e6b6495f93342a5532578a602eb506064;lets-plot;Igor Alshannikov;Tue Apr 9 16:10:51 2024 -0400;py;30;6
b83cab5e6b6495f93342a5532578a602eb506064;lets-plot;Igor Alshannikov;Tue Apr 9 16:10:51 2024 -0400;yml;2;1
8facddd4826da60178339ac0b565b29dfc382dc5;lets-plot;Ivan Kupriyanov;Tue Apr 9 20:34:46 2024 +0200;ipynb;4602;0
8facddd4826da60178339ac0b565b29dfc382dc5;lets-plot;Ivan Kupriyanov;Tue Apr 9 20:34:46 2024 +0200;kt;277;50
8facddd4826da60178339ac0b565b29dfc382dc5;lets-plot;Ivan Kupriyanov;Tue Apr 9 20:34:46 2024 +0200;md;2;1
fd495e5145c78fa78affb15b1bd97a8b98b4d41c;lets-plot;Olga Larionova;Tue Apr 9 12:08:00 2024 +0300;kt;1;0
85dbbed132fcdf35529c7b4a321bedda6cc9894c;lets-plot;Rashid Yangazov;Mon Apr 8 20:25:27 2024 +0300;ipynb;5192;0
85dbbed132fcdf35529c7b4a321bedda6cc9894c;lets-plot;Rashid Yangazov;Mon Apr 8 20:25:27 2024 +0300;kt;310;11
85dbbed132fcdf35529c7b4a321bedda6cc9894c;lets-plot;Rashid Yangazov;Mon Apr 8 20:25:27 2024 +0300;md;5;0
161dcdc4dedecc18c87ab449a660c5d9449e741d;lets-plot;Artem Smirnov;Mon Apr 8 16:32:43 2024 +0200;md;1;1
329bdfdf8d7ca5bb71299a72ddfa4247dcfd1077;lets-plot;Artem Smirnov;Mon Apr 8 16:23:39 2024 +0200;ipynb;199;0
329bdfdf8d7ca5bb71299a72ddfa4247dcfd1077;lets-plot;Artem Smirnov;Mon Apr 8 16:23:39 2024 +0200;md;5;1
664f029304af8f753d1589d9e88a1d948bedb735;lets-plot;Artem Smirnov;Mon Apr 8 16:18:56 2024 +0200;py;3;3
429c506d3984999625d1ecc3a93024a012707d4a;lets-plot;Artem Smirnov;Mon Apr 8 15:28:24 2024 +0200;ipynb;20;97
27d00f3db13207f4b7d98a9a8677d85f9e5eeda3;lets-plot;Artem Smirnov;Mon Apr 8 15:10:07 2024 +0200;ipynb;463;385
c4383daecdc0f82b994659b79ffee7ed616e7336;lets-plot;Artem Smirnov;Fri Apr 5 16:47:34 2024 +0200;md;2;0
6505f902685f703ada204c456fc0c1975f9c33a6;lets-plot;Artem Smirnov;Fri Apr 5 16:45:47 2024 +0200;ipynb;444;0
614ae4dc59d4ff784f9c9ab6648e6057775fc10c;lets-plot;Artem Smirnov;Fri Apr 5 15:34:14 2024 +0200;py;15;0
cc0609976f3e15585644069d439ad234be1b4fdd;lets-plot;Igor Alshannikov;Thu Apr 4 13:25:00 2024 -0400;kt;58;20
cc0609976f3e15585644069d439ad234be1b4fdd;lets-plot;Igor Alshannikov;Thu Apr 4 13:25:00 2024 -0400;md;2;1
15eec3a8415cf327be86cf2bc7b4fa03c76c8791;lets-plot;Igor Alshannikov;Wed Apr 3 14:41:01 2024 -0400;properties;2;2
6e58ab730b940ad462bdc20284d12d184ff097e1;lets-plot;Igor Alshannikov;Wed Apr 3 14:07:47 2024 -0400;kt;141;114
68058b66cae4a7c2f64aa2f5e8a5d6b017081203;lets-plot;Ivan Kupriyanov;Wed Apr 3 14:27:55 2024 +0200;kt;4;2
6c5037edb0046ec047c2926c520d2c5d3a11af03;lets-plot;Ivan Kupriyanov;Wed Apr 3 13:24:10 2024 +0200;kt;11;8
c0b386fe1771e6acc28e8ca9e57854b482984184;lets-plot;Olga Larionova;Wed Apr 3 14:00:31 2024 +0300;ipynb;329;0
c0b386fe1771e6acc28e8ca9e57854b482984184;lets-plot;Olga Larionova;Wed Apr 3 14:00:31 2024 +0300;kt;213;88
c0b386fe1771e6acc28e8ca9e57854b482984184;lets-plot;Olga Larionova;Wed Apr 3 14:00:31 2024 +0300;py;9;2
c0b386fe1771e6acc28e8ca9e57854b482984184;lets-plot;Olga Larionova;Wed Apr 3 14:00:31 2024 +0300;md;6;0
89467ee7693956e6f3b8c95b2dd352a92176a704;lets-plot;Ivan Kupriyanov;Wed Apr 3 10:46:02 2024 +0200;ipynb;385;0
89467ee7693956e6f3b8c95b2dd352a92176a704;lets-plot;Ivan Kupriyanov;Wed Apr 3 10:46:02 2024 +0200;py;112;20
89467ee7693956e6f3b8c95b2dd352a92176a704;lets-plot;Ivan Kupriyanov;Wed Apr 3 10:46:02 2024 +0200;md;3;0
9c66905b10710eb58a8a33a3e98456413b249c4b;lets-plot;Igor Alshannikov;Tue Apr 2 17:23:23 2024 -0400;kt;18;22
2620c63941d2e4c498fa802b00ccf6113d438a28;lets-plot;Olga Larionova;Tue Apr 2 20:03:28 2024 +0300;py;6;6
2e6c3ac01fb67b1365ebc27472b7d3f3d174c9e6;lets-plot;Artem Smirnov;Tue Apr 2 14:56:13 2024 +0200;md;1;0
2e6c3ac01fb67b1365ebc27472b7d3f3d174c9e6;lets-plot;Artem Smirnov;Tue Apr 2 14:56:13 2024 +0200;py;0;17
1583f0ee189c39502bdeaa38a72b09b04bdc9e2f;lets-plot;Ivan Kupriyanov;Mon Apr 1 18:09:50 2024 +0200;kt;1;0
bded944b69ab809ccfb977266f626540314d5900;lets-plot;Ivan Kupriyanov;Mon Apr 1 11:42:07 2024 +0200;md;8;3
faac67ef840c5365e6600f6272c3ae2a9cc26a8c;lets-plot;Artem Smirnov;Fri Mar 29 18:54:09 2024 +0100;kt;3;1
18929618f1b21e1629d9bec7c978a3cbc41a71ae;lets-plot;Artem Smirnov;Fri Mar 29 18:09:59 2024 +0100;kt;1;4
610af930e140641906edbb7f77cb040ea9d89c5c;lets-plot;Ivan Kupriyanov;Fri Mar 29 17:50:11 2024 +0100;kt;5;1
be7ab9dc47c9275e113ffbd2f0ec2c87afd9a38f;lets-plot;Olga Larionova;Fri Mar 29 17:26:16 2024 +0300;py;14;2
be7ab9dc47c9275e113ffbd2f0ec2c87afd9a38f;lets-plot;Olga Larionova;Fri Mar 29 17:26:16 2024 +0300;md;2;1
275c4e8c142ee200438b036b200b412b20e88ab2;lets-plot;Artem Smirnov;Fri Mar 29 14:00:36 2024 +0100;kt;4;0
9fb585e61ad2b2013be59f091405aeeb802b57a2;lets-plot;Igor Alshannikov;Thu Mar 28 16:48:59 2024 -0400;md;83;0
6ba8d5dd0f6c9cf1a18f569d12868ace84f4b555;lets-plot;Ivan Kupriyanov;Thu Mar 28 21:26:26 2024 +0100;kt;18;0
0e27c0aa4fc06d8f14d41b406cb1143a21875e13;lets-plot;Ivan Kupriyanov;Thu Mar 28 21:24:47 2024 +0100;kt;113;0
c94cad460a4f738a9b9e67e9236edce161f37675;lets-plot;Ivan Kupriyanov;Thu Mar 28 17:14:49 2024 +0100;kt;1;1
6fc58fd3e501586a05da1276b7972e6069bfa88c;lets-plot;Ivan Kupriyanov;Thu Mar 28 15:06:24 2024 +0100;kt;180;229
37011a0cd08bf580fd1eee963464a57bdd27a1bc;lets-plot;Ivan Kupriyanov;Wed Mar 27 20:09:28 2024 +0100;kt;9;3
764d2760effe0b90613547d00b743e0517631aab;lets-plot;Ivan Kupriyanov;Wed Mar 27 20:01:19 2024 +0100;kt;126;75
9b926d6082122552da62020a25a0f563548755dc;lets-plot;Olga Larionova;Wed Mar 27 19:50:55 2024 +0300;kt;14;8
5236da54af75539743abfea9df051687c1fbe6c7;lets-plot;Olga Larionova;Wed Mar 27 15:41:36 2024 +0300;ipynb;794;0
5236da54af75539743abfea9df051687c1fbe6c7;lets-plot;Olga Larionova;Wed Mar 27 15:41:36 2024 +0300;kt;250;101
5236da54af75539743abfea9df051687c1fbe6c7;lets-plot;Olga Larionova;Wed Mar 27 15:41:36 2024 +0300;py;17;4
5236da54af75539743abfea9df051687c1fbe6c7;lets-plot;Olga Larionova;Wed Mar 27 15:41:36 2024 +0300;md;6;0
ab547e951af40ea2d2f281775d8a2a3f5e8a0342;lets-plot;Artem Smirnov;Wed Mar 27 12:37:09 2024 +0100;py;50;50
a84afe622f7909d18449b14d17c7e408d738a0af;lets-plot;Olga Larionova;Wed Mar 27 13:47:22 2024 +0300;kt;28;14
0bcf2d191cc97a20c886be1c17b087f417aa4944;lets-plot;Olga Larionova;Wed Mar 27 13:31:41 2024 +0300;kt;605;560
944786cdcd5239c7bbf3ff4de0dd741c6fcfd725;lets-plot;Artem Smirnov;Wed Mar 27 11:19:36 2024 +0100;py;1;1
d73e748c7d26b35857ecac021222669f6321493a;lets-plot;Ivan Kupriyanov;Tue Mar 26 17:09:49 2024 +0100;kt;79;44
c2ddf978c656929a4296c25373709e286e9bbd3f;lets-plot;Olga Larionova;Tue Mar 26 18:53:31 2024 +0300;kt;2;2
1e3bb5d7959266a872ef8bdfe5c02e031df86d27;lets-plot;Artem Smirnov;Tue Mar 26 16:32:13 2024 +0100;py;211;109
1e3bb5d7959266a872ef8bdfe5c02e031df86d27;lets-plot;Artem Smirnov;Tue Mar 26 16:32:13 2024 +0100;md;4;2
ca319e2d4046cb5b57417a87791a9082c03c62a3;lets-plot;Ivan Kupriyanov;Tue Mar 26 11:20:20 2024 +0100;md;0;1
b50155d379d78912b16db1a4b533ff542da68c37;lets-plot;Ivan Kupriyanov;Mon Mar 25 22:44:49 2024 +0100;kt;34;17
77cc64bed297c05e1190868b37d19e8750b0e076;lets-plot;Olga Larionova;Mon Mar 25 17:00:18 2024 +0300;kt;62;55
41e7392bbc2af15a5ce7ea966e6e2f692bf40fca;lets-plot;Olga Larionova;Mon Mar 25 14:58:49 2024 +0300;md;2;1
a3d038e73764a81a95b08d58fab8b475f993e54a;lets-plot;Artem Smirnov;Mon Mar 25 12:04:11 2024 +0100;md;2;1
4f067fe3ec53a70f594c80097358865d9afb8aa4;lets-plot;Ivan Kupriyanov;Fri Mar 22 19:26:01 2024 +0100;py;2;2
857566f3878fc2fd656782bc805d4ea1d3f58700;lets-plot;Ivan Kupriyanov;Fri Mar 22 18:59:39 2024 +0100;py;1;5
316fd3c8ab4c66eea9ebf0279ef7cc7587a26d68;lets-plot;Ivan Kupriyanov;Fri Mar 22 18:40:41 2024 +0100;kt;50;41
3a1ace304ac313d9ef1102cea13297ce69a84924;lets-plot;Rashid Yangazov;Fri Mar 22 18:05:46 2024 +0100;md;1;0
12930c5c74b264d59f6996da47f31d149f04b83d;lets-plot;Artem Smirnov;Fri Mar 22 12:06:04 2024 +0100;kt;34;17
205660095affe387adcfe48503b716227ffb1594;lets-plot;Artem Smirnov;Fri Mar 22 12:07:42 2024 +0100;py;1;1
1269099956d9755eb4aec52d1dba64b22a442d76;lets-plot;Ivan Kupriyanov;Thu Mar 21 22:19:44 2024 +0100;py;14;6
57a5341e08b81013c5414048eb305319b925ddc6;lets-plot;Olga Larionova;Thu Mar 21 19:53:20 2024 +0300;kt;44;12
57a5341e08b81013c5414048eb305319b925ddc6;lets-plot;Olga Larionova;Thu Mar 21 19:53:20 2024 +0300;py;5;1
ff219dbb1aac1bf239efd4c0a438c6cf8f1d8318;lets-plot;Olga Larionova;Thu Mar 21 19:19:33 2024 +0300;kt;18;17
c82651f1f96ec90af9bd7f701149083d8fd5d295;lets-plot;Ivan Kupriyanov;Thu Mar 21 12:45:25 2024 +0100;kt;596;538
c82651f1f96ec90af9bd7f701149083d8fd5d295;lets-plot;Ivan Kupriyanov;Thu Mar 21 12:45:25 2024 +0100;py;6;2
c82651f1f96ec90af9bd7f701149083d8fd5d295;lets-plot;Ivan Kupriyanov;Thu Mar 21 12:45:25 2024 +0100;md;2;0
a1c10662248463247c1196f38e9062d3a65583c8;lets-plot;Olga Larionova;Wed Mar 20 13:26:14 2024 +0300;kt;3;3
a1c10662248463247c1196f38e9062d3a65583c8;lets-plot;Olga Larionova;Wed Mar 20 13:26:14 2024 +0300;md;1;0
999952d5bfe1467abfb0f9e09930404b42e6a484;lets-plot;Ivan Kupriyanov;Fri Mar 15 21:13:25 2024 +0100;kt;21;4
999952d5bfe1467abfb0f9e09930404b42e6a484;lets-plot;Ivan Kupriyanov;Fri Mar 15 21:13:25 2024 +0100;py;4;1
999952d5bfe1467abfb0f9e09930404b42e6a484;lets-plot;Ivan Kupriyanov;Fri Mar 15 21:13:25 2024 +0100;md;1;0
f81ada6e6c54d00d32154ca8480ee3861d7c5ff8;lets-plot;Igor Alshannikov;Fri Mar 15 15:52:20 2024 -0400;md;1;1
bc5fafe1993028bbd11689346dd5d0d9bb768891;lets-plot;Ivan Kupriyanov;Fri Mar 15 17:09:01 2024 +0100;kt;28;33
88c62c41b1dbec6530f728000d124eb1908af563;lets-plot;Ivan Kupriyanov;Fri Mar 15 15:12:50 2024 +0100;kt;5;0
df1530f0dc268743808bca4fb0dd81415f281456;lets-plot;Ivan Kupriyanov;Fri Mar 15 14:41:03 2024 +0100;kt;25;2
50bfe05f689efb7105944b7fffd64a70dc020d04;lets-plot;Ivan Kupriyanov;Fri Mar 15 13:10:23 2024 +0100;kt;22;13
03be6361684e792f3861bdb64abdb57a17fa71cc;lets-plot;Ivan Kupriyanov;Thu Mar 14 22:48:23 2024 +0100;md;3;0
d466d8e9bedbcaa87aad6999f7be6e1a06f7ea94;lets-plot;Ivan Kupriyanov;Thu Mar 14 22:47:30 2024 +0100;kt;12;5
36a402cde2d7bf4ef5ff023472e78b3e15aabfef;lets-plot;Rashid Yangazov;Fri Mar 15 00:12:38 2024 +0300;ipynb;190;0
36a402cde2d7bf4ef5ff023472e78b3e15aabfef;lets-plot;Rashid Yangazov;Fri Mar 15 00:12:38 2024 +0300;kt;53;22
36a402cde2d7bf4ef5ff023472e78b3e15aabfef;lets-plot;Rashid Yangazov;Fri Mar 15 00:12:38 2024 +0300;py;20;0
5307cb2f2ed1659843e6fff5c9a536dfc16a3e12;lets-plot;Ivan Kupriyanov;Thu Mar 14 22:05:14 2024 +0100;kt;2;5
0a0b9f3d7c2974b04bec38699538b11ab04ef4de;lets-plot;Ivan Kupriyanov;Wed Mar 13 20:58:10 2024 +0100;kt;12;1
1355b59ba54dcb0d6f95fe6bb2935dd1d07336ca;lets-plot;Olga Larionova;Tue Mar 12 16:12:55 2024 +0300;kt;1;0
31d157398bb45eeb7b56d7f366554ac52ea1ba0a;lets-plot;Igor Alshannikov;Fri Mar 8 14:34:20 2024 -0500;md;3;3
31d157398bb45eeb7b56d7f366554ac52ea1ba0a;lets-plot;Igor Alshannikov;Fri Mar 8 14:34:20 2024 -0500;yml;1;1
f89462b7d2218913164915a13b24280031450b9b;lets-plot;Igor Alshannikov;Thu Mar 7 16:13:08 2024 -0500;md;3.0;0.0
f89462b7d2218913164915a13b24280031450b9b;lets-plot;Igor Alshannikov;Thu Mar 7 16:13:08 2024 -0500;png;0.0;0.0
37a944a11e08e7b0f583fed3274cbb6c67d55112;lets-plot;Ivan Kupriyanov;Thu Mar 7 19:47:09 2024 +0100;md;1;1
f01d88642c994dcf4572c1e3252ebdf864b5ac65;lets-plot;Ivan Kupriyanov;Thu Mar 7 19:44:17 2024 +0100;md;1;1
429f3745c36b478eb789bfb6e338272294020d1f;lets-plot;Valentin Dovidaytis;Thu Mar 7 18:00:06 2024 +0100;gradle;1;1
429f3745c36b478eb789bfb6e338272294020d1f;lets-plot;Valentin Dovidaytis;Thu Mar 7 18:00:06 2024 +0100;py;1;1
09484c78d9c9873598bd24afde294d1180afc59a;lets-plot;Valentin Dovidaytis;Thu Mar 7 17:57:33 2024 +0100;md;67;59
09484c78d9c9873598bd24afde294d1180afc59a;lets-plot;Valentin Dovidaytis;Thu Mar 7 17:57:33 2024 +0100;gradle;1;1
09484c78d9c9873598bd24afde294d1180afc59a;lets-plot;Valentin Dovidaytis;Thu Mar 7 17:57:33 2024 +0100;js;1;1
09484c78d9c9873598bd24afde294d1180afc59a;lets-plot;Valentin Dovidaytis;Thu Mar 7 17:57:33 2024 +0100;py;1;1
636eef8c4c8f263e9a3e2aa24312c3e9b47648df;lets-plot;Valentin Dovidaytis;Thu Mar 7 17:47:30 2024 +0100;md;53;42
a1f5666c9f1fb1062da2ba7d1b76071fa5ccc29e;lets-plot;Ivan Kupriyanov;Thu Mar 7 17:15:02 2024 +0100;ipynb;34;30
376ec701c582bd3bc4f0d11ca9f70f05b063aa39;lets-plot;Ivan Kupriyanov;Thu Mar 7 16:31:38 2024 +0100;ipynb;194;18
8327fcf140414606e74f6821a51378c338db24ac;lets-plot;Ivan Kupriyanov;Thu Mar 7 15:49:35 2024 +0100;ipynb;253;0
9a5c7718ffc85815e09774d0f6ff9dea4986c660;lets-plot;Igor Alshannikov;Wed Mar 6 16:40:18 2024 -0500;png;0;0
78b58010cf20c99403c0cf5a5d671be8bf6a1abc;lets-plot;Igor Alshannikov;Wed Mar 6 15:45:23 2024 -0500;png;0;0
da44725265f4c6fd8f4e7f4cd3d6c05edea77731;lets-plot;Igor Alshannikov;Wed Mar 6 15:25:01 2024 -0500;md;24;15
e0ab77e86bd11ae56c0512ced43e6ff52da5b14b;lets-plot;Igor Alshannikov;Wed Mar 6 13:54:36 2024 -0500;ipynb;13;14
e0ab77e86bd11ae56c0512ced43e6ff52da5b14b;lets-plot;Igor Alshannikov;Wed Mar 6 13:54:36 2024 -0500;md;1;1
a5a2af8b76aaa52dfe8c9db85ad84ffd7ed15e25;lets-plot;Rashid Yangazov;Wed Mar 6 19:07:29 2024 +0100;py;5;3
699aad3a94e7333ef75cdf741a3dc4d71cf82329;lets-plot;Igor Alshannikov;Wed Mar 6 12:51:40 2024 -0500;ipynb;45;210
7e26c54fe1e6a39a5e4887cca87fb2f969e05734;lets-plot;Igor Alshannikov;Wed Mar 6 12:24:24 2024 -0500;ipynb;215;59
fc2518c5c962d8b8229698d35fea6fc0a2b9065a;lets-plot;Rashid Yangazov;Tue Mar 5 18:53:11 2024 +0100;py;98;59
ba8dcfb5729b5a185651023520ffe8fb790292aa;lets-plot;Olga Larionova;Wed Mar 6 10:45:36 2024 +0300;kt;1;5
1b5d3b41c822492ba8f227abae987907bc6f86c8;lets-plot;Igor Alshannikov;Tue Mar 5 20:02:30 2024 -0500;ipynb;285;0
800ef304b147b3ea53bece64052cca666a74c3d9;lets-plot;Igor Alshannikov;Tue Mar 5 16:56:23 2024 -0500;ipynb;104;841
133a76c7cfa4b7e612f3c4941bcb48996a747249;lets-plot;Ivan Kupriyanov;Tue Mar 5 22:11:39 2024 +0100;ipynb;9;11
b0489ce60f2645dc2699fe120391f36885d3b99f;lets-plot;Ivan Kupriyanov;Tue Mar 5 21:40:41 2024 +0100;ipynb;461;0
92100ff403d6871b7643aae1eb81bdb8d58ed254;lets-plot;Igor Alshannikov;Tue Mar 5 15:27:48 2024 -0500;ipynb;860;0
b487f548051009011a5922b8b4edc3a7d91c733e;lets-plot;Ivan Kupriyanov;Tue Mar 5 18:36:44 2024 +0100;ipynb;0;246
019d5451d13f22f3173fbe76fd20e09919d65aea;lets-plot;Ivan Kupriyanov;Tue Mar 5 18:34:42 2024 +0100;ipynb;1520;0
019d5451d13f22f3173fbe76fd20e09919d65aea;lets-plot;Ivan Kupriyanov;Tue Mar 5 18:34:42 2024 +0100;md;10;7
33d1c88adfab0dd038432cfde0d71239e0891bbe;lets-plot;Igor Alshannikov;Mon Mar 4 17:01:04 2024 -0500;py;9;2
c68421905f454abf5ada5b0f77267479d4d8d566;lets-plot;Ivan Kupriyanov;Mon Mar 4 19:56:21 2024 +0100;md;3;0
bbe6e856427f4155a33af974be7e0799e7ba17bc;lets-plot;Valentin Dovidaytis;Mon Mar 4 18:53:33 2024 +0100;gradle;1;1
bbe6e856427f4155a33af974be7e0799e7ba17bc;lets-plot;Valentin Dovidaytis;Mon Mar 4 18:53:33 2024 +0100;py;1;1
b5e933bde3f595cd2e76fcc7319a99bc48527b6a;lets-plot;Valentin Dovidaytis;Mon Mar 4 18:52:21 2024 +0100;gradle;1;1
b5e933bde3f595cd2e76fcc7319a99bc48527b6a;lets-plot;Valentin Dovidaytis;Mon Mar 4 18:52:21 2024 +0100;js;1;1
b5e933bde3f595cd2e76fcc7319a99bc48527b6a;lets-plot;Valentin Dovidaytis;Mon Mar 4 18:52:21 2024 +0100;py;1;1
25e2c907182dca04499cbe89cc456c0ffc0c818f;lets-plot;Igor Alshannikov;Mon Mar 4 12:02:46 2024 -0500;kt;362;25
e9ebe44e18e1d37192cc50107407638fde3f7e02;lets-plot;Rashid Yangazov;Mon Mar 4 13:04:52 2024 +0100;py;3;3
3f3a0a4dde6d050fd9fea8f3a574bef22244e89f;lets-plot;Igor Alshannikov;Fri Mar 1 15:20:27 2024 -0500;md;3;2
3f3a0a4dde6d050fd9fea8f3a574bef22244e89f;lets-plot;Igor Alshannikov;Fri Mar 1 15:20:27 2024 -0500;yml;1;1
1159d7321be4c2b29f9d029f138cf60a805a8e2a;lets-plot;Valentin Dovidaytis;Fri Mar 1 17:50:14 2024 +0100;gradle;1;1
1159d7321be4c2b29f9d029f138cf60a805a8e2a;lets-plot;Valentin Dovidaytis;Fri Mar 1 17:50:14 2024 +0100;py;1;1
c59e611493eca8ce7a95b1c10fb48cb60570388c;lets-plot;Valentin Dovidaytis;Fri Mar 1 17:47:07 2024 +0100;gradle;1;1
c59e611493eca8ce7a95b1c10fb48cb60570388c;lets-plot;Valentin Dovidaytis;Fri Mar 1 17:47:07 2024 +0100;js;1;1
c59e611493eca8ce7a95b1c10fb48cb60570388c;lets-plot;Valentin Dovidaytis;Fri Mar 1 17:47:07 2024 +0100;py;1;1
e5f80076e94acd21958b69339e2502d4145f3f77;lets-plot;Ivan Kupriyanov;Fri Mar 1 17:25:01 2024 +0100;kt;17;22
29e0245f558ac0f6a9d0899ccdf37db7b35524ea;lets-plot;Ivan Kupriyanov;Fri Mar 1 17:09:55 2024 +0100;kt;22;17
d11f88aa69762d92d42595819a5145b2222b56d1;lets-plot;Ivan Kupriyanov;Fri Mar 1 16:51:58 2024 +0100;kt;17;22
a86a0e9bfb42cf14dfb631d7d6244650d82b1526;lets-plot;Artem Smirnov;Fri Mar 1 16:22:39 2024 +0100;py;91;90
1c18980b51e107f99fe9e2954250391d44f9cc0c;lets-plot;Olga Larionova;Fri Mar 1 16:23:21 2024 +0300;ipynb;20;30
718ab3350eb6e9c782745a077c730045ca48c1dc;lets-plot;Olga Larionova;Fri Mar 1 14:17:18 2024 +0300;ipynb;20;20
718ab3350eb6e9c782745a077c730045ca48c1dc;lets-plot;Olga Larionova;Fri Mar 1 14:17:18 2024 +0300;md;1;1
6665bad83b83a19125c1aad086e8554217c5f1da;lets-plot;Olga Larionova;Fri Mar 1 12:36:28 2024 +0300;md;3;2
4b4c613951dbcb6a6f1b130821a8a6a0addef398;lets-plot;Ivan Kupriyanov;Thu Feb 29 23:59:46 2024 +0100;ipynb;289;450
d13c9ce77193200cc8c480f184f3eee0fda0fb8b;lets-plot;Ivan Kupriyanov;Thu Feb 29 23:19:31 2024 +0100;ipynb;596;273
d6aeb1ee5ae453613c66a92bc98fb93e1e143571;lets-plot;Ivan Kupriyanov;Thu Feb 29 18:31:23 2024 +0100;kt;1;1
9a88851020db191dfdd6fcae5b60fedd1f47464a;lets-plot;Olga Larionova;Thu Feb 29 18:17:32 2024 +0300;kt;88;4
ff16e9e812f011687163272e1bab76ff763c75a1;lets-plot;Olga Larionova;Thu Feb 29 17:23:32 2024 +0300;kt;11;3
e1fd4deee2e6d28090db2d9ef4daa1c7bff2364a;lets-plot;Olga Larionova;Thu Feb 29 14:14:23 2024 +0300;kt;7;1
021e637dbc5f8a6dd0e2d3d52a38873469ca24a9;lets-plot;Olga Larionova;Thu Feb 29 13:50:41 2024 +0300;ipynb;270;0
021e637dbc5f8a6dd0e2d3d52a38873469ca24a9;lets-plot;Olga Larionova;Thu Feb 29 13:50:41 2024 +0300;md;5;0
e301c0874c6db1ab95fe64ff30739a7baf0f0aa5;lets-plot;Ivan Kupriyanov;Thu Feb 29 11:45:08 2024 +0100;kt;6;4
47e693eb46109d40a9872dace785979aec3f7963;lets-plot;Olga Larionova;Thu Feb 29 13:06:59 2024 +0300;ipynb;142;41
47e693eb46109d40a9872dace785979aec3f7963;lets-plot;Olga Larionova;Thu Feb 29 13:06:59 2024 +0300;kt;7;2
47e693eb46109d40a9872dace785979aec3f7963;lets-plot;Olga Larionova;Thu Feb 29 13:06:59 2024 +0300;py;4;0
23c45d6cf6c17d74de197b09da7f9e19901650b6;lets-plot;Ivan Kupriyanov;Wed Feb 28 23:03:17 2024 +0100;kt;157;148
0cde8afa39e714b41db38b1ea3961982dffb9902;lets-plot;Olga Larionova;Wed Feb 28 14:36:45 2024 +0300;ipynb;590;12
0cde8afa39e714b41db38b1ea3961982dffb9902;lets-plot;Olga Larionova;Wed Feb 28 14:36:45 2024 +0300;kt;11;3
a906b608c15a34ee94580c0b227bc5feda9a195e;lets-plot;Ivan Kupriyanov;Tue Feb 27 22:02:02 2024 +0100;ipynb;1732;1948
a906b608c15a34ee94580c0b227bc5feda9a195e;lets-plot;Ivan Kupriyanov;Tue Feb 27 22:02:02 2024 +0100;kt;55;20
308d3d9873d5256b3dad5b819cf6017faba735fc;lets-plot;Rashid Yangazov;Tue Feb 27 12:59:15 2024 +0100;md;1;1
0d9bf7a45c14333f84c99649ebb83556d88815d6;lets-plot;Rashid Yangazov;Mon Feb 26 17:11:39 2024 +0100;md;3;2
5ba3ab02091c544074568367f6d5f265c0efcd57;lets-plot;Rashid Yangazov;Mon Feb 26 16:30:49 2024 +0100;py;6;4
92abd6c5492c275c4cf8e8b0f0e21a04d48afe09;lets-plot;Ivan Kupriyanov;Mon Feb 26 14:42:59 2024 +0300;ipynb;460;214
92abd6c5492c275c4cf8e8b0f0e21a04d48afe09;lets-plot;Ivan Kupriyanov;Mon Feb 26 14:42:59 2024 +0300;kt;108;56
